181-gourmet-deli-new-york	181 Gourmet Deli	2	3.0	40.8512579518016	-73.9389246527967
la-essencia-restaurant-new-york	La Essencia Restaurant	1	5.0	40.8708911688234	-73.9146420593763
taquer¨ªa-los-jarritos-new-york-3	Taquer¨ªa Los Jarritos	2	5.0	40.86061	-73.92697
empire-chinese-restaurant-new-york	Empire Chinese Restaurant	5	3.5	40.8664207	-73.9201965
china-star-restaurant-bronx	China Star Restaurant	5	3.0	40.84839	-73.91164
el-nuevo-caridad-new-york	El Nuevo Caridad	7	3.0	40.8436928	-73.9392548
aires-restaurant-new-york	Aires Restaurant	3	3.5	40.860973	-73.925682
papa-johns-pizza-new-york-5	Papa John's Pizza	16	2.5	40.849162	-73.9375365
la-caridad-restaurant-new-york	La Caridad Restaurant	3	4.0	40.8401604	-73.9368134
little-caesars-new-york	Little Caesars	2	4.0	40.8464088	-73.935463
grandmas-pizza-new-york	Grandma's Pizza	2	3.5	40.8515225350857	-73.9283303171396
subway-manhattan-67	Subway	5	4.5	40.8428402507074	-73.9420399871829
raices-new-york	Raices	5	5.0	40.8663864135742	-73.9200134277344
tacos-and-burritos-el-primito-new-york	Tacos & Burritos El Primito	3	3.0	40.8612482	-73.9258477
la-nueva-espana-new-york-2	La Nueva Espana	17	2.5	40.8444138	-73.9375076
rancho-los-compadres-new-york	Rancho Los Compadres	2	3.0	40.8640518	-73.9250717
mary-natural-juice-and-cafeteria-shop-manhattan	Mary Natural Juice & Cafeteria Shop	1	4.0	40.8545319736004	-73.9299919456244
popeyes-new-york-8	Popeye's	1	3.0	40.8557396	-73.9292679
la-potencia-new-york	La Potencia	3	3.5	40.8535911887884	-73.9306792616844
m-and-w-deli-new-york	M & W Deli	3	3.5	40.8653592728305	-73.9241525823902
subway-new-york-299	Subway	1	5.0	40.8517706	-73.931637
fidel-gourmet-deli-new-york	Fidel Gourmet Deli	7	3.0	40.8670502	-73.9233856
famous-famiglia-new-york-13	Famous Famiglia	39	2.5	40.8416978992453	-73.9390707252898
pilon-bar-and-restaurant-new-york	Pilon Bar and Restaurant	1	4.0	40.847042	-73.935791
taino-restaurant-new-york	Taino Restaurant	1	4.0	40.8415946960449	-73.9360504150391
